Date,MaxTemperature,MinTemperature,Precipitation,Snowfall,SnowDepth
6/27/1990,82,52,0.01,0,0
6/28/1990,79,60,0.01,0,0
6/29/1990, M, M, S,0,0
6/30/1990,86,60, 1.72A,0,0
7/1/1990,73,57,0,0,0
7/2/1990,80,52,0,0,0
7/3/1990,82,53,0,0,0
7/4/1990,96,59,0,0,0
7/5/1990,80,58,0,0,0
7/6/1990,70,46,0.11,0,0
7/7/1990,78,46,0,0,0
7/8/1990,76,55,0.26,0,0
7/9/1990,83,61,0.01,0,0
7/10/1990,81,55,0,0,0
7/11/1990,69,56,0.46,0,0
7/12/1990,60,55,0.79,0,0
7/13/1990,76,57,0,0,0
7/14/1990,78,57,0,0,0
7/15/1990,81,66,0.07,0,0
7/16/1990,81,58,0,0,0
7/17/1990,87,60,0,0,0
7/18/1990,88,60,0,0,0
7/19/1990,88,63,0,0,0
7/20/1990,87,66,0.46,0,0
7/21/1990,82,62,0,0,0
7/22/1990,84,64,0.41,0,0
7/23/1990,80,61,0.17,0,0
7/24/1990,82,58,0,0,0
7/25/1990,83,56,0,0,0
7/26/1990,85,56,0,0,0
7/27/1990,89,58,0,0,0
7/28/1990,88,60,0,0,0
7/29/1990,88,60,0,0,0
7/30/1990,87,62,0,0,0
7/31/1990,70,55,0.23,0,0
8/1/1990,75,51,0,0,0
8/2/1990,82,52,0,0,0
8/3/1990,85,58,0,0,0
8/4/1990,87,60,0,0,0
8/5/1990,72,64,1.34,0,0
8/6/1990,76,64,0.03,0,0
8/7/1990,78,61,0.01,0,0
8/8/1990,80,55,0,0,0
8/9/1990,73,56,0.21,0,0
8/10/1990,70,62,0.09,0,0
8/11/1990,82,61,0,0,0
8/12/1990,84,60,0,0,0
8/13/1990,86,62,0.12,0,0
8/14/1990,76,54,0,0,0
8/15/1990,80,54,0,0,0
8/16/1990,84,57,0.26,0,0
8/17/1990,86,62,0,0,0
8/18/1990,88,63,0,0,0
8/19/1990,71,58,0.09,0,0
8/20/1990,61,56,0.5,0,0
8/21/1990,63,57,0.21,0,0
8/22/1990,73,60,0.07,0,0
8/23/1990,66,61,0.42,0,0
8/24/1990,82,63,0,0,0
8/25/1990,85,61,0,0,0
8/26/1990,85,61,0,0,0
8/27/1990,85,64,0.51,0,0
8/28/1990,84,61,0.25,0,0
8/29/1990,79,53,0,0,0
8/30/1990,79,53,0,0,0
8/31/1990,81,50,0,0,0
9/1/1990,83,51,0,0,0
9/2/1990,84,55,0.19,0,0
9/3/1990,73,48,0,0,0
9/4/1990,78,49,0,0,0
9/5/1990,72,62,0.25,0,0
9/6/1990,80,63,0.04,0,0
9/7/1990,75,44,0,0,0
9/8/1990,72,44,0,0,0
9/9/1990,59,51,0.62,0,0
9/10/1990,79,59,0,0,0
9/11/1990,80,58,0,0,0
9/12/1990,82,59,0,0,0
